,id,name,year,selling_price,seats
5434,5435,Volkswagen Polo 1.5 TDI Comfortline,2014,575000,5.0
5435,5436,Maruti Swift Dzire ZDI Plus,2019,900000,5.0
5436,5437,Maruti 800 AC LPG,2008,149000,5.0
5437,5438,Chevrolet Spark 1.0 PS LPG,2007,100000,5.0
5438,5439,Skoda Fabia 1.2L Diesel Elegance,2011,325000,5.0
5439,5440,Volkswagen Vento Diesel Comfortline,2012,400000,5.0
5440,5441,Hyundai EON 1.0 Era Plus,2017,250000,5.0
5441,5442,Chevrolet Optra Magnum 1.6 LT Petrol,2010,225000,5.0
5442,5443,Ford Fiesta Classic 1.4 Duratorq LXI,2012,300000,5.0
5443,5444,Fiat Avventura Power Up 1.3 Emotion,2015,459999,5.0
5444,5445,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2016,825000,5.0
5445,5446,Tata Indica Vista Aqua 1.3 Quadrajet BSIV,2012,150000,5.0
5446,5447,Maruti Baleno Alpha 1.3,2016,710000,5.0
5447,5448,Maruti Swift 1.3 ZXI,2008,200000,
5448,5449,Maruti Ritz VDi,2016,425000,5.0
5449,5450,Maruti 800 Std,2007,45000,4.0
5450,5451,Mahindra Bolero SLX 2WD BSIII,2011,380000,7.0
5451,5452,Mahindra Marshal DI,2000,150000,
5452,5453,Maruti Ritz VDi,2009,240000,5.0
5453,5454,Hyundai Creta 1.6 CRDi SX,2016,1150000,5.0
5454,5455,Renault Duster 110PS Diesel RxZ Plus,2013,520000,5.0
5455,5456,Maruti Swift Dzire VDI,2016,675000,5.0
5456,5457,Tata Indica DLS,2006,170000,
5457,5458,Maruti Wagon R LXI CNG,2012,297000,5.0
5458,5459,Tata New Safari DICOR 2.2 LX 4x2,2009,250000,7.0
5459,5460,Hyundai Accent CRDi,2005,200000,5.0
5460,5461,Maruti Swift VDI BSIV,2008,225000,
5461,5462,Maruti Wagon R Stingray VXI,2016,380000,5.0
5462,5463,Maruti 800 AC,2005,40000,4.0
5463,5464,Volkswagen Vento Konekt Diesel Highline,2014,575000,5.0
5464,5465,Maruti Swift Vdi BSIII,2010,300000,5.0
5465,5466,Tata Tiago 1.05 Revotorq XE,2018,450000,5.0
5466,5467,Maruti 800 Std MPFi,2003,45000,4.0
5467,5468,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,2010,950000,7.0
5468,5469,Maruti Swift Dzire VDI,2017,745000,5.0
5469,5470,Hyundai Xcent 1.1 CRDi S,2016,509999,5.0
5470,5471,Hyundai i10 Magna,2009,142000,5.0
5471,5472,Maruti A-Star Vxi,2009,185000,5.0
5472,5473,Fiat Linea Emotion (Diesel),2012,300000,5.0
5473,5474,Honda City 2017-2020 GXi,2007,210000,5.0
5474,5475,Hyundai Verna Xi (Petrol),2008,260000,5.0
5475,5476,Maruti Swift Dzire LDI,2013,430000,5.0
5476,5477,Mahindra Scorpio SLE BSIII,2013,600000,8.0
5477,5478,Ford Figo Petrol EXI,2010,400000,5.0
5478,5479,Hyundai Verna 1.4 CRDi,2012,400000,5.0
5479,5480,Maruti Swift Dzire VDI,2017,669000,5.0
5480,5481,Hyundai Xcent 1.2 VTVT S,2019,509999,5.0
5481,5482,Hyundai i20 Asta Option 1.4 CRDi,2016,616000,5.0
5482,5483,Mahindra Scorpio SLE BSIII,2013,530000,8.0
5483,5484,Hyundai Verna CRDi SX,2010,190000,5.0
5484,5485,Honda City i DTEC VX,2015,700000,5.0
5485,5486,Tata Sumo MKII CX BS IV,2012,250000,8.0
5486,5487,Hyundai i10 Magna,2014,225000,5.0
5487,5488,Hyundai Grand i10 1.2 Kappa Magna BSIV,2017,470000,5.0
5488,5489,Maruti Vitara Brezza ZDi Plus,2019,900000,5.0
5489,5490,Chevrolet Beat Diesel LS,2013,170000,5.0
5490,5491,Tata Indigo CS LX (TDI) BS III,2013,140000,5.0
5491,5492,Chevrolet Spark 1.0 PS,2011,95000,5.0
5492,5493,Maruti Ritz LXi,2016,280000,5.0
5493,5494,Mahindra Scorpio 2009-2014 VLX 2WD 7S BSIV,2012,470000,7.0
5494,5495,Hyundai EON Era,2011,129000,5.0
5495,5496,Chevrolet Beat Diesel LT,2012,165000,5.0
5496,5497,Hyundai i20 Active 1.2 S,2016,600000,5.0
5497,5498,Maruti Wagon R VXI BSIII,2012,260000,5.0
5498,5499,Maruti Wagon R VXI,2005,70000,5.0
5499,5500,Hyundai i20 Asta 1.2,2015,515000,5.0
5500,5501,Ford Figo Diesel LXI,2012,225000,5.0
5501,5502,Maruti Swift Dzire LDi,2011,270000,5.0
5502,5503,Tata Safari DICOR 2.2 EX 4x2,2011,225000,7.0
5503,5504,Hyundai Verna 1.6 SX CRDi (O),2012,459999,5.0
5504,5505,Maruti Alto LX,2009,115999,5.0
5505,5506,Skoda Rapid 1.5 TDI Active,2013,475000,5.0
5506,5507,Mercedes-Benz E-Class E 220 CDI Avantgarde,2013,1925000,5.0
5507,5508,Tata Indica V2 2001-2011 eLX,2011,165000,5.0
5508,5509,Maruti Swift VDI,2015,550000,5.0
5509,5510,Maruti Vitara Brezza ZDi,2017,861000,5.0
5510,5511,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2019,1050000,5.0
5511,5512,Skoda Kodiaq 2.0 TDI Style,2018,3251000,7.0
5512,5513,Hyundai i20 1.4 Asta,2017,750000,5.0
5513,5514,Maruti Swift ZXI BSIV,2018,730000,5.0
5514,5515,Skoda Rapid 1.5 TDI AT Style Plus,2017,860000,5.0
5515,5516,Honda BRV i-DTEC V MT,2017,940000,7.0
5516,5517,Mahindra Marazzo M2 BSIV,2019,1075000,7.0
5517,5518,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2016,775000,5.0
5518,5519,Maruti Swift ZXI,2013,411000,5.0
5519,5520,Toyota Innova 2.5 V Diesel 8-seater,2012,911000,8.0
5520,5521,Volkswagen Polo 1.5 TDI Highline,2016,540000,5.0
5521,5522,Skoda Rapid 1.5 TDI AT Ambition,2016,660000,5.0
5522,5523,Maruti Ertiga SHVS VDI,2018,875000,7.0
5523,5524,Maruti Celerio VXI AT,2015,411000,5.0
5524,5525,Maruti Baleno Delta Diesel,2016,635000,5.0
5525,5526,Maruti Swift VDI,2012,350000,5.0
5526,5527,Mahindra TUV 300 mHAWK100 T8 Dual Tone,2018,800000,7.0
5527,5528,Maruti Omni MPI STD BSIV,2015,180000,5.0
5528,5529,Jaguar XF 3.0 Litre S Premium Luxury,2014,2000000,5.0
5529,5530,Honda Mobilio V i DTEC,2014,490000,7.0
5530,5531,Maruti Zen Estilo LXI BS IV,2010,180000,5.0
5531,5532,Nissan Micra XV CVT,2013,310000,5.0
5532,5533,Hyundai Accent Executive CNG,2012,275000,5.0
5533,5534,Chevrolet Enjoy TCDi LTZ 7 Seater,2014,450000,7.0
5534,5535,Mahindra KUV 100 mFALCON D75 K6,2017,500000,6.0
5535,5536,Hyundai Verna Transform SX VGT CRDi AT BS III,2010,245000,5.0
5536,5537,Volkswagen Vento Diesel Highline,2011,275000,5.0
5537,5538,Honda City 2017-2020 GXi,2006,200000,5.0
5538,5539,Mahindra XUV500 W10 2WD,2017,1500000,7.0
5539,5540,Nissan Micra Diesel XV Premium,2012,229999,5.0
5540,5541,Volkswagen Vento Diesel Comfortline,2011,280000,5.0
5541,5542,Maruti Wagon R LXI Minor,2009,125000,5.0
5542,5543,Maruti Swift ZDI BSIV,2015,600000,5.0
5543,5544,Honda Jazz V,2018,600000,5.0
5544,5545,Honda Brio 1.2 VX MT,2016,411000,5.0
5545,5546,Maruti Eeco 5 Seater AC BSIV,2010,150000,5.0
5546,5547,Maruti Ciaz ZDi Plus,2015,630000,5.0
5547,5548,Audi A4 2.0 TDI 177 Bhp Premium Plus,2013,1200000,5.0
5548,5549,Maruti Swift Dzire AMT VXI BS IV,2019,700000,5.0
5549,5550,Mahindra Xylo E4 BS IV,2010,250000,7.0
5550,5551,Chevrolet Enjoy 1.3 TCDi LT 8,2016,535000,8.0
5551,5552,Mahindra TUV 300 T4,2016,600000,7.0
5552,5553,Hyundai Accent VIVA CRDi,2003,145000,5.0
5553,5554,Ford Figo Aspire 1.5 TDCi Trend,2015,400000,5.0
5554,5555,Maruti Swift Dzire VDI,2015,600000,5.0
5555,5556,Maruti Celerio X VXI,2018,459999,5.0
5556,5557,Hyundai i20 1.4 Asta Option,2018,800000,5.0
5557,5558,Maruti Eeco CNG 5 Seater AC BSIV,2017,370000,5.0
5558,5559,Toyota Innova 2.5 GX 8 STR BSIV,2012,800000,8.0
5559,5560,Renault Pulse RxL Optional,2013,290000,5.0
5560,5561,Maruti Swift VDI,2018,671000,5.0
5561,5562,Tata Indigo eCS LX TDI BSIII,2012,140000,5.0
5562,5563,Maruti Alto Std,2011,141000,5.0
5563,5564,Maruti Alto LX,2009,125000,5.0
5564,5565,Tata Indica Vista TDI LS,2013,150000,5.0
5565,5566,Maruti Wagon R LX Minor,2007,125000,5.0
5566,5567,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,600000,5.0
5567,5568,Hyundai i20 1.4 Sportz,2017,700000,5.0
5568,5569,Hyundai i20 1.4 Asta Option,2017,700000,5.0
5569,5570,Maruti Swift Dzire VDI,2017,740000,5.0
5570,5571,Tata Indica Vista Aqua 1.4 TDI,2011,140000,5.0
5571,5572,Hyundai Verna CRDi 1.6 SX Option,2018,1150000,5.0
5572,5573,Skoda Octavia Classic 1.9 TDI MT,2007,300000,5.0
5573,5574,Toyota Etios G,2011,300000,5.0
5574,5575,Renault Scala Diesel RxE,2015,530000,5.0
5575,5576,Hyundai Grand i10 1.2 CRDi Sportz Option,2017,530000,5.0
5576,5577,Hyundai Santro Xing GLS,2011,210000,5.0
5577,5578,Maruti Alto LXi,2007,130000,5.0
5578,5579,Maruti Wagon R LXI DUO BSIII,2008,148000,5.0
5579,5580,Volkswagen Passat Highline DSG S,2008,585000,5.0
5580,5581,Hyundai i20 1.4 CRDi Magna,2011,270000,5.0
5581,5582,Hyundai i10 Magna 1.2 iTech SE,2013,375000,5.0
5582,5583,Mahindra XUV500 W6 2WD,2014,725000,7.0
5583,5584,Mahindra Bolero LX,2005,350000,
5584,5585,Hyundai Verna CRDi ABS,2007,180000,5.0
5585,5586,Maruti Ritz VDi,2014,425000,5.0
5586,5587,Ford EcoSport 1.5 Diesel Titanium BSIV,2018,900000,5.0
5587,5588,Tata Sumo Gold CX BSIII,2017,570000,7.0
5588,5589,Tata Indica V2 eLS,2017,290000,5.0
5589,5590,Ford Figo Diesel ZXI,2011,229999,5.0
5590,5591,Ford Figo Diesel EXI,2012,300000,5.0
5591,5592,Maruti Ritz VDi,2010,220000,5.0
5592,5593,Chevrolet Cruze LTZ,2011,409999,5.0
5593,5594,Chevrolet Enjoy TCDi LT 7 Seater,2013,355000,7.0
5594,5595,Renault Duster RXL AWD,2013,695000,5.0
5595,5596,Maruti Swift Dzire Vdi BSIV,2010,320000,5.0
5596,5597,Mahindra TUV 300 T8,2017,710000,7.0
5597,5598,Tata Indica V2 DLS TC,2004,85000,5.0
5598,5599,Chevrolet Tavera Neo 3 LT 9 Seats BSIV,2010,409999,9.0
5599,5600,Volkswagen Polo 1.5 TDI Highline,2015,550000,5.0
5600,5601,Maruti Swift ZXI ABS,2007,215000,5.0
5601,5602,Hyundai Accent GLS 1.6 ABS,2006,110000,5.0
5602,5603,Honda City 2017-2020 EXi,2007,170000,5.0
5603,5604,Tata Nexon 1.2 Revotron XZ Plus,2018,850000,5.0
5604,5605,Hyundai i20 Asta 1.4 CRDi (Diesel),2010,350000,5.0
5605,5606,Hyundai Santro AT,2005,120000,
5606,5607,Tata Indica Vista Quadrajet LS,2015,250000,5.0
5607,5608,Ford Figo Aspire 1.5 TDCi Titanium,2015,433000,5.0
5608,5609,Toyota Fortuner 3.0 Diesel,2010,1200000,7.0
5609,5610,Hyundai EON D Lite Plus,2015,300000,5.0
5610,5611,Maruti Zen LX BSII,1998,70000,5.0
5611,5612,Mahindra Bolero 2011-2019 EX AC,2017,760000,7.0
5612,5613,Hyundai EON Era Plus,2014,250000,5.0
5613,5614,Hyundai Santro Xing GL Plus,2013,187000,5.0
5614,5615,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,5.0
5615,5616,Lexus ES 300h,2019,5150000,5.0
5616,5617,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
5617,5618,Tata Safari Storme EX,2015,503000,7.0
5618,5619,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
5619,5620,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
5620,5621,Maruti Wagon R LXI,2013,225000,5.0
5621,5622,Maruti Baleno Alpha 1.3,2018,740000,5.0
5622,5623,Honda Jazz VX,2016,550000,5.0
5623,5624,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
5624,5625,Maruti Swift AMT VVT VXI,2019,650000,5.0
5625,5626,Toyota Etios VX,2017,625000,5.0
5626,5627,Maruti Swift AMT ZXI,2018,600000,5.0
5627,5628,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
5628,5629,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
5629,5630,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
5630,5631,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
5631,5632,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
5632,5633,Volvo V40 D3 R-Design,2018,2475000,5.0
5633,5634,Maruti Swift VDI,2013,335000,5.0
5634,5635,Maruti Swift Dzire VXI,2016,488000,5.0
5635,5636,Maruti SX4 Zxi with Leather BSIII,2008,111000,5.0
5636,5637,Maruti Ciaz VDi Plus,2015,600000,5.0
5637,5638,Maruti Swift VXI,2020,570000,5.0
5638,5639,Hyundai Santro Xing XS,2007,110000,5.0
5639,5640,Maruti Swift ZXI,2014,434999,5.0
5640,5641,Hyundai EON Era Plus,2014,229999,5.0
5641,5642,Nissan Terrano XL Plus 85 PS,2014,490000,5.0
5642,5643,Maruti Swift Dzire VXi,2011,300000,5.0
5643,5644,Chevrolet Beat LT,2017,350000,5.0
5644,5645,Honda WR-V i-VTEC VX,2019,580000,5.0
5645,5646,Tata Indigo CS eLX BS IV,2017,385000,5.0
5646,5647,Hyundai Santro Magna,2019,434999,5.0
5647,5648,Toyota Fortuner 2.8 4WD MT BSIV,2018,3200000,7.0
5648,5649,Hyundai i20 Asta Option 1.2,2015,495000,5.0
5649,5650,Hyundai i20 Asta Option 1.4 CRDi,2016,575000,5.0
5650,5651,Tata Indigo CS LX (TDI) BS-III,2013,200000,5.0
5651,5652,Mahindra Verito 1.5 D2 BSIV,2012,140000,5.0
5652,5653,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,300000,5.0
5653,5654,Chevrolet Sail 1.2 LS ABS,2015,350000,5.0
5654,5655,Tata Indigo CS LX (TDI) BS-III,2015,250000,5.0
5655,5656,Tata Manza Club Class Quadrajet90 VX,2013,280000,5.0
5656,5657,Hyundai Xcent 1.2 VTVT S,2017,600000,5.0
5657,5658,Hyundai Verna 1.6 VTVT S Option,2015,700000,5.0
5658,5659,Honda City i DTec V,2014,560000,5.0
5659,5660,Maruti Swift VDI BSIV W ABS,2016,565000,
5660,5661,Renault Lodgy World Edition 110PS,2017,880000,8.0
5661,5662,Mahindra Bolero DI AC BSIII,2005,250000,7.0
5662,5663,Mahindra Bolero 2011-2019 Plus AC,2016,550000,9.0
5663,5664,Hyundai Xcent 1.2 CRDi E,2018,530000,5.0
5664,5665,Mahindra XUV500 W6 2WD,2013,750000,7.0
5665,5666,Maruti Alto 800 LXI,2017,310000,5.0
5666,5667,Maruti Ertiga ZDI,2014,620000,7.0
5667,5668,Maruti Swift VDI,2013,400000,5.0
5668,5669,Tata Indica V2 DLX,2008,67000,5.0
5669,5670,Ford Figo 1.5D Titanium MT,2015,480000,5.0
5670,5671,Maruti Omni MPI STD BSIII 8-STR W/ IMMOBILISER,2008,110000,8.0
5671,5672,Hyundai Santro Xing XL eRLX Euro II,2006,105000,
5672,5673,Datsun GO Plus Anniversary Edition,2018,475000,7.0
5673,5674,Toyota Etios Liva GD,2012,275000,
5674,5675,Tata Indica DLX,2003,40000,
5675,5676,Maruti Alto 800 VXI,2018,300000,5.0
5676,5677,Maruti Alto LXi,2007,100000,5.0
5677,5678,Tata Indica Vista Terra TDI BSIII,2011,70000,5.0
5678,5679,Ford EcoSport 1.5 TDCi Titanium BSIV,2017,900000,5.0
5679,5680,Toyota Etios 1.4 VXD,2017,650000,5.0
5680,5681,Hyundai Santro DX,2003,55000,
5681,5682,Maruti Zen LXI,2000,50000,5.0
5682,5683,Hyundai Grand i10 Asta,2016,550000,5.0
5683,5684,Renault Duster 85PS Diesel RxL Optional,2013,475000,5.0
5684,5685,Hyundai Santro Era,2019,425000,5.0
5685,5686,Maruti Ciaz ZDi Plus SHVS,2017,900000,5.0
5686,5687,Hyundai i20 Sportz 1.2,2015,516000,5.0
5687,5688,Tata Indica Vista Aura 1.2 Safire (ABS) 90hp BS IV,2011,150000,5.0
5688,5689,Maruti Wagon R LXI BS IV,2016,400000,5.0
5689,5690,Mahindra Scorpio S4 Plus,2016,800000,7.0
5690,5691,Hyundai Santro Xing XS,2007,165000,5.0
5691,5692,Nissan Terrano XL 85 PS,2015,1000000,5.0
5692,5693,Maruti Swift Dzire VDI,2015,440000,5.0
5693,5694,Hyundai Verna 1.6 SX CRDi (O),2011,390000,5.0
5694,5695,Ford Fiesta 1.4 Duratec ZXI,2008,136000,5.0
5695,5696,Maruti Swift Dzire ZDI,2013,475000,5.0
5696,5697,Ford Figo 1.5D Titanium MT,2016,515000,5.0
5697,5698,Tata Venture EX 7 Str,2012,175000,7.0
5698,5699,Maruti SX4 ZDI Leather,2012,380000,5.0
5699,5700,Toyota Etios Liva GD SP,2012,405000,
5700,5701,Maruti Ignis 1.2 Delta BSIV,2018,535000,5.0
5701,5702,Hyundai i10 Magna,2011,215000,5.0
5702,5703,Maruti Zen LXI,1997,70000,5.0
5703,5704,Hyundai Grand i10 1.2 Kappa Magna BSIV,2017,445000,5.0
5704,5705,Maruti Wagon R VXI BS IV,2015,335000,5.0
5705,5706,Mahindra Bolero 2011-2019 ZLX,2015,600000,7.0
5706,5707,Maruti Eeco 5 Seater AC BSIV,2014,300000,5.0
5707,5708,Tata Nano Twist XE,2015,110000,4.0
5708,5709,Maruti Alto K10 LXI,2014,240000,5.0
5709,5710,Tata Tiago 1.2 Revotron XE,2016,300000,5.0
5710,5711,BMW 7 Series 730Ld,2010,2000000,5.0
5711,5712,Tata Indica V2 DLE BSII,2007,50000,5.0
5712,5713,Chevrolet Tavera B1-10 seats BSII,2009,295000,10.0
5713,5714,Mahindra Scorpio 2.6 CRDe,2006,310000,8.0
5714,5715,Maruti 800 AC,1997,29999,4.0
5715,5716,Honda City i VTEC VX Option BL,2016,925000,5.0
5716,5717,Maruti Vitara Brezza LDi Option,2016,640000,5.0
5717,5718,Maruti Swift Dzire 1.2 Vxi BSIV,2012,350000,5.0
5718,5719,Maruti Swift Dzire VXI,2013,385000,5.0
5719,5720,Maruti Swift Dzire VDI,2013,409999,5.0
5720,5721,Mahindra XUV500 AT W10 AWD,2016,1300000,7.0
5721,5722,Ford Fiesta 1.6 Duratec EXI,2009,210000,5.0
5722,5723,Mahindra Scorpio SLX 2.6 Turbo 8 Str,2007,300000,7.0
5723,5724,Mahindra Scorpio 2006-2009 LX 2.6 Turbo 9 Str,2008,450000,9.0
5724,5725,Ford Figo Diesel ZXI,2011,170000,5.0
5725,5726,Honda City i DTEC VX,2014,650000,5.0
5726,5727,Maruti Esteem AX,1997,125000,5.0
5727,5728,Maruti Alto LXi,2012,145000,5.0
5728,5729,Volkswagen Polo 2015-2019 1.5 TDI Highline Plus,2018,681000,5.0
5729,5730,Honda City i DTEC VX,2015,635000,5.0
5730,5731,Maruti Alto LXi BSIII,2010,140000,5.0
5731,5732,Honda City i DTec VX,2016,750000,5.0
5732,5733,Honda City i DTEC V,2015,611000,5.0
5733,5734,Maruti Alto LXi,2007,110000,5.0
5734,5735,Maruti Wagon R AX BSIII,2006,100000,5.0
5735,5736,Tata Indica Vista Quadrajet VX Tech,2014,225000,5.0
5736,5737,Hyundai Verna Transform CRDi VGT SX ABS,2010,250000,5.0
5737,5738,Mahindra Scorpio EX,2011,385000,8.0
5738,5739,Maruti Alto LXi,2012,135000,5.0
5739,5740,Maruti Alto LX,2006,65000,5.0
5740,5741,Maruti Alto K10 VXI,2016,260000,5.0
5741,5742,Maruti Swift Dzire VDI,2014,465000,5.0
5742,5743,Maruti Swift 1.3 VXi,2007,150000,
5743,5744,Mahindra KUV 100 mFALCON G80 K8 Dual Tone,2017,430000,6.0
5744,5745,Hyundai i20 Asta,2009,200000,5.0
5745,5746,Chevrolet Beat LS,2011,125000,5.0
5746,5747,Maruti 800 Std,2001,45000,4.0
5747,5748,Chevrolet Beat LS,2012,124000,5.0
5748,5749,Tata Indica GLS BS IV,2007,80000,5.0
5749,5750,Maruti Ertiga VXI CNG Limited Edition,2014,545000,7.0
5750,5751,Maruti Ertiga ZDI Plus,2019,1050000,7.0
5751,5752,Chevrolet Sail 1.2 LS,2015,200000,5.0
5752,5753,Mahindra XUV500 AT W10 FWD,2015,1100000,7.0
5753,5754,Mahindra XUV500 W6 2WD,2014,750000,7.0
5754,5755,Tata Tiago 1.2 Revotron XZ,2016,425000,5.0
5755,5756,Maruti Alto 800 LXI Optional,2016,300000,5.0
5756,5757,Maruti Ertiga ZDI Plus,2019,1200000,7.0
5757,5758,Honda Civic 1.8 V MT,2009,240000,5.0
5758,5759,Mahindra KUV 100 mFALCON D75 K8,2016,450000,6.0
5759,5760,Maruti Wagon R LXI,2006,80000,5.0
5760,5761,Mahindra Bolero 2011-2019 SLX 2WD BSIII,2013,500000,7.0
5761,5762,Chevrolet Sail Hatchback Diesel Base,2013,295000,5.0
5762,5763,Tata Indigo CS LE (TDI) BS-III,2008,100000,5.0
5763,5764,Hyundai Verna 1.6 SX,2013,700000,5.0
5764,5765,Ford Figo Diesel Titanium,2011,180000,5.0
5765,5766,Mahindra Verito 1.5 D2 BSIII,2012,225000,5.0
5766,5767,Hyundai EON Era Plus,2017,310000,5.0
5767,5768,Honda City i DTEC SV,2015,625000,5.0
5768,5769,Hyundai i10 Magna LPG,2013,275000,5.0
5769,5770,Hyundai i10 Era,2013,245000,5.0
5770,5771,Maruti Zen Estilo VXI BSIV,2010,160000,5.0
5771,5772,Hyundai EON Era Plus,2014,250000,5.0
5772,5773,Honda Amaze E i-Dtech,2014,450000,5.0
5773,5774,Tata Indica V2 DLS,2007,85000,5.0
5774,5775,Toyota Innova Crysta 2.4 VX MT BSIV,2018,1938000,7.0
5775,5776,Hyundai i20 2015-2017 Magna 1.2,2016,550000,5.0
5776,5777,Ford EcoSport 1.5 TDCi Trend Plus BSIV,2015,551000,5.0
5777,5778,Hyundai Xcent 1.2 VTVT E,2019,500000,5.0
5778,5779,Honda Amaze S i-VTEC,2018,585000,5.0
5779,5780,Hyundai Accent Executive,2013,172000,5.0
5780,5781,Hyundai Verna 1.6 SX,2012,360000,5.0
5781,5782,Tata Tiago 1.05 Revotorq XT Option,2017,350000,5.0
5782,5783,Ford EcoSport 1.5 Diesel Trend Plus BSIV,2018,700000,5.0
5783,5784,Maruti Alto LXi,2011,148000,5.0
5784,5785,Maruti Eeco CNG HTR 5-STR,2016,330000,5.0
5785,5786,Skoda Octavia Ambiente 1.9 TDI MT,2007,110000,5.0
5786,5787,Maruti Swift VDI Windsong Limited edition,2015,450000,5.0
5787,5788,Chevrolet Captiva LT,2009,260000,7.0
5788,5789,Hyundai i10 Sportz,2011,200000,5.0
5789,5790,Maruti Alto K10 LXI CNG,2019,430000,4.0
5790,5791,Mahindra Scorpio SLE BSIII,2013,550000,8.0
5791,5792,Maruti Ritz LDi,2013,245000,5.0
5792,5793,Maruti Eeco CNG 5 Seater AC BSIV,2016,320000,5.0
5793,5794,Hyundai Accent GLE CNG,2008,120000,5.0
5794,5795,Hyundai Elantra CRDi SX,2013,615000,5.0
5795,5796,Skoda Superb Elegance 2.0 TDI CR AT,2013,600000,5.0
5796,5797,Volkswagen Passat 1.8 TSI MT,2010,300000,5.0
5797,5798,Ford Figo 1.5D Trend MT,2016,400000,5.0
5798,5799,Hyundai Creta 1.6 CRDi AT SX Plus,2017,1000000,5.0
5799,5800,Hyundai Sonata 2.4 GDi MT,2012,525000,5.0
5800,5801,Fiat Grande Punto 1.3 Emotion (Diesel),2013,300000,5.0
5801,5802,Fiat Grande Punto 1.3 Emotion (Diesel),2011,220000,5.0
5802,5803,Mahindra XUV500 W8 4WD,2015,850000,7.0
5803,5804,Honda City 1.5 V MT,2011,500000,5.0
5804,5805,Hyundai Accent GLE,2003,59000,5.0
5805,5806,Maruti Alto LX,2011,130000,5.0
5806,5807,Volkswagen Polo 1.2 MPI Comfortline,2016,375000,5.0
5807,5808,Ford Fiesta 1.4 SXi TDCi,2009,180000,
5808,5809,Volkswagen Polo Diesel Trendline 1.2L,2011,220000,5.0
5809,5810,Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,2013,625000,7.0
5810,5811,Maruti Ritz LDi,2013,295000,5.0
5811,5812,Maruti Swift VDI BSIV,2011,350000,
5812,5813,Tata Sumo MKII Turbo 2.0 LX,2010,235000,9.0
5813,5814,Hyundai Sonata 2.4 GDi MT,2012,500000,5.0
5814,5815,Maruti Swift VVT VXI,2017,509999,5.0
5815,5816,Maruti Alto 800 LXI CNG,2020,370000,5.0
5816,5817,Hyundai Grand i10 Sportz,2016,370000,5.0
5817,5818,Maruti Swift 1.3 VXi,2009,180000,
5818,5819,Mahindra Quanto C8,2012,300000,7.0
5819,5820,Hyundai i10 Sportz 1.1L,2015,350000,5.0
5820,5821,Renault KWID 1.0 RXT Optional,2018,395000,5.0
5821,5822,Toyota Innova 2.5 G (Diesel) 8 Seater,2015,850000,8.0
5822,5823,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,1150000,7.0
5823,5824,Jaguar XF 3.0 Litre S Premium Luxury,2016,3500000,5.0
5824,5825,Volkswagen Vento Diesel Highline,2012,280000,5.0
5825,5826,Mahindra TUV 300 T10,2018,775000,7.0
5826,5827,Hyundai Verna 1.6 SX,2012,420000,5.0
5827,5828,Honda City 1.5 V MT Exclusive,2010,310000,5.0
5828,5829,Jeep Compass 2.0 Longitude Option BSIV,2017,1550000,5.0
5829,5830,Fiat Linea 1.3 Multijet Active,2015,375000,5.0
5830,5831,Hyundai Grand i10 Sportz,2015,500000,5.0
5831,5832,Maruti Ritz ZDi,2013,300000,5.0
5832,5833,Honda City 2017-2020 GXi,2008,155000,5.0
5833,5834,Maruti Swift Dzire LDI,2013,350000,5.0
5834,5835,Mahindra XUV500 AT W6 2WD,2016,950000,7.0
5835,5836,Hyundai Grand i10 CRDi Magna,2015,350000,5.0
5836,5837,Isuzu D-Max V-Cross Z Prestige,2019,1900000,5.0
5837,5838,Tata Nexon 1.2 Revotron XM,2020,537000,5.0
5838,5839,Volkswagen Polo 2015-2019 1.0 MPI Comfortline,2019,585000,5.0
5839,5840,Hyundai Santro LP - Euro II,2002,56000,
5840,5841,Maruti Ertiga VDI,2012,350000,7.0
5841,5842,Hyundai Elite i20 Sportz Plus BSIV,2019,700000,5.0
5842,5843,Maruti Ertiga SHVS VDI,2017,849000,7.0
5843,5844,Volkswagen Polo GT TSI BSIV,2014,574000,5.0
5844,5845,Hyundai i20 Magna 1.2,2014,484999,5.0
5845,5846,Renault KWID RXT,2018,360000,5.0
5846,5847,Volkswagen Polo GT TSI BSIV,2014,575000,5.0
5847,5848,Honda City i DTEC S,2014,550000,5.0
5848,5849,Hyundai i20 Asta 1.4 CRDi,2016,700000,5.0
